# name tx ty tz qx qy qz qw
frame_001530.jpg -2.672084 -0.252386 -3.687571 -0.021997 0.197509 -0.006336 0.980034
frame_001540.jpg -3.110911 -0.252154 -3.364436 -0.023453 0.256983 -0.006953 0.966106
frame_001550.jpg -3.471687 -0.250836 -3.027352 -0.025482 0.309538 -0.008728 0.950505
frame_001560.jpg -3.773184 -0.228997 -2.685748 -0.025849 0.356876 -0.011498 0.933723
frame_001570.jpg -4.028285 -0.198782 -2.341436 -0.023399 0.401841 -0.011215 0.915342
frame_001580.jpg -4.239972 -0.194632 -1.998643 -0.024551 0.443428 -0.011120 0.895905
frame_001590.jpg -4.422119 -0.156427 -1.651050 -0.022528 0.483622 -0.012592 0.874896
frame_001600.jpg -4.591963 -0.143565 -1.201075 -0.022800 0.530397 -0.012225 0.847355
frame_001610.jpg -4.689553 -0.128250 -0.823722 -0.022741 0.567934 -0.011904 0.822674
frame_001620.jpg -4.739256 -0.127067 -0.614090 -0.022826 0.591362 -0.012784 0.805982
frame_001630.jpg -4.766786 -0.118038 -0.503806 -0.020828 0.606549 -0.012427 0.794676
frame_001640.jpg -4.790388 -0.112668 -0.399499 -0.020705 0.621107 -0.013497 0.783336
frame_001650.jpg -4.812740 -0.104261 -0.277281 -0.019714 0.637113 -0.013297 0.770404
frame_001660.jpg -4.829075 -0.100279 -0.234479 -0.018823 0.646399 -0.012694 0.762661
frame_001670.jpg -4.838921 -0.111809 -0.285348 -0.019188 0.648622 -0.012232 0.760770
frame_001680.jpg -4.841187 -0.132263 -0.333410 -0.021945 0.650462 -0.011834 0.759129
frame_001690.jpg -4.845650 -0.137078 -0.331079 -0.024821 0.656244 -0.013954 0.754011
frame_001700.jpg -4.864988 -0.100625 -0.184229 -0.018298 0.673914 -0.012905 0.738470
frame_001710.jpg -4.889011 -0.110364 -0.194685 -0.021165 0.681102 -0.014823 0.731732
frame_001720.jpg -4.891045 -0.098500 -0.272504 -0.020868 0.680097 -0.016005 0.732650
frame_001730.jpg -4.900037 -0.104944 -0.279402 -0.022627 0.684347 -0.017631 0.728592
frame_001740.jpg -4.902947 -0.065449 0.349848 -0.018836 0.732448 -0.015767 0.680379
frame_001750.jpg -4.855323 -0.041091 0.866552 -0.021786 0.768064 -0.019275 0.639712
frame_001760.jpg -4.834609 0.005757 1.019039 -0.020076 0.778526 -0.023098 0.626866
frame_001770.jpg -4.930906 -0.056177 0.419180 -0.024514 0.740543 -0.022575 0.671182
frame_001780.jpg -4.956506 -0.084712 0.124176 -0.027559 0.723224 -0.022116 0.689709
frame_001790.jpg -4.963088 -0.083922 -0.087694 -0.026575 0.712244 -0.023260 0.701043
frame_001800.jpg -4.960395 -0.084173 -0.149842 -0.027708 0.712091 -0.024203 0.701122
frame_001810.jpg -4.953633 -0.081642 -0.326360 -0.025844 0.704674 -0.023806 0.708661
frame_001820.jpg -4.943186 -0.084574 -0.473164 -0.025714 0.699159 -0.023583 0.714114
frame_001830.jpg -4.942330 -0.067118 -0.580394 -0.021788 0.697095 -0.021741 0.716318
frame_001840.jpg -4.963275 -0.047301 -0.541464 -0.023879 0.704631 -0.027869 0.708624
frame_001850.jpg -4.978990 -0.062121 -0.478899 -0.018121 0.713830 -0.017529 0.699865
frame_001860.jpg -4.962790 -0.065607 -0.675861 -0.019045 0.704692 -0.019185 0.708998
frame_001870.jpg -4.942739 -0.073496 -0.821803 -0.019880 0.699035 -0.019720 0.714539
frame_001880.jpg -4.949935 -0.058657 -0.806403 -0.018104 0.704849 -0.019543 0.708857
frame_001890.jpg -4.961182 -0.067041 -0.768417 -0.019320 0.712469 -0.019634 0.701163
frame_001900.jpg -4.975795 -0.088978 -0.735605 -0.021786 0.719304 -0.019770 0.694072
frame_001910.jpg -4.988619 -0.060277 -0.728251 -0.018514 0.724688 -0.019568 0.688551
frame_001920.jpg -4.972803 -0.099284 -0.876991 -0.023023 0.718967 -0.020007 0.694375
frame_001930.jpg -4.952549 -0.104020 -1.026741 -0.023013 0.713471 -0.020587 0.700004
frame_001940.jpg -4.965140 -0.112523 -1.036396 -0.023529 0.718277 -0.020384 0.695060
frame_001950.jpg -4.983612 -0.102194 -1.037075 -0.021726 0.724045 -0.020126 0.689117
