# name tx ty tz qx qy qz qw
frame_000135.jpg 1.317182 0.097665 0.273577 -0.002930 -0.008935 -0.002282 0.999953
frame_000140.jpg 1.312606 0.090230 0.194474 -0.001897 -0.011038 -0.002910 0.999933
frame_000145.jpg 1.310858 0.088337 0.112605 -0.001455 -0.012560 -0.002682 0.999916
frame_000150.jpg 1.312044 0.065545 0.029230 -0.002471 -0.012490 -0.007487 0.999891
frame_000155.jpg 1.316449 0.061067 -0.046671 -0.002430 -0.014171 -0.009043 0.999856
frame_000160.jpg 1.329520 0.069677 -0.132004 -0.001659 -0.015053 -0.004833 0.999874
frame_000165.jpg 1.338138 0.055950 -0.219012 -0.002931 -0.017454 -0.006720 0.999821
frame_000170.jpg 1.344811 0.067155 -0.321719 -0.006661 -0.013427 -0.000429 0.999888
frame_000175.jpg 1.347137 0.055252 -0.431811 -0.003318 -0.011322 -0.004359 0.999921
frame_000180.jpg 1.339971 0.048834 -0.549950 0.000619 -0.006128 -0.007249 0.999955
frame_000185.jpg 1.336560 0.050342 -0.645653 0.001629 -0.005177 -0.006762 0.999962
frame_000190.jpg 1.360149 0.052042 -0.731528 0.004599 -0.014817 -0.006630 0.999858
frame_000195.jpg 1.377893 0.052131 -0.806048 0.008397 -0.025146 -0.008052 0.999616
frame_000200.jpg 1.399610 0.051084 -0.889799 0.007833 -0.030613 -0.006386 0.999480
frame_000205.jpg 1.415323 0.045975 -0.974565 0.010064 -0.033072 -0.009282 0.999359
frame_000210.jpg 1.425088 0.049562 -1.058491 0.008628 -0.030019 -0.005288 0.999498
frame_000215.jpg 1.411309 0.027019 -1.153152 0.004300 -0.020279 -0.008008 0.999753
frame_000220.jpg 1.391732 -0.002713 -1.251136 -0.000837 -0.010439 -0.012524 0.999867
frame_000225.jpg 1.381034 -0.008092 -1.362357 -0.001310 -0.004460 -0.011039 0.999928
frame_000230.jpg 1.406528 -0.005194 -1.458205 -0.000196 -0.009228 -0.010246 0.999905
