# name tx ty tz qx qy qz qw
frame_008010.jpg 1.296139 0.082097 0.714083 -0.006201 0.026350 -0.002347 0.999631
frame_008040.jpg 1.304374 0.081238 0.548329 -0.008846 0.033914 -0.001098 0.999385
frame_008070.jpg 1.297395 0.084350 0.432416 -0.010017 0.028056 0.002068 0.999554
frame_008100.jpg 1.308740 0.071568 0.253403 -0.003064 0.036641 0.002146 0.999321
frame_008130.jpg 1.291727 0.063995 0.219232 0.003856 -0.015936 0.003267 0.999860
frame_008160.jpg 1.291692 0.057306 0.069766 0.000300 -0.023972 0.003413 0.999707
frame_008190.jpg 1.299097 0.043202 -0.168759 0.000467 -0.002949 0.001183 0.999995
frame_008220.jpg 1.307956 0.033607 -0.337026 -0.003900 -0.008542 0.001331 0.999955
frame_008250.jpg 1.315578 0.019891 -0.447361 0.000194 -0.021415 -0.001060 0.999770
frame_008280.jpg 1.322491 0.027133 -0.561502 0.005491 -0.029947 -0.000102 0.999536
frame_008310.jpg 1.348973 0.019791 -0.640938 -0.001354 -0.046750 0.003604 0.998899
frame_008340.jpg 1.309897 0.016429 -0.884713 -0.003585 -0.008556 0.007200 0.999931
frame_008370.jpg 1.285468 0.012778 -1.094678 -0.000790 0.009831 0.006377 0.999931
frame_008400.jpg 1.305128 0.005620 -1.268491 0.002320 0.008770 0.004121 0.999950
frame_008430.jpg 1.325541 -0.012385 -1.458253 0.000301 0.008726 0.002545 0.999959
frame_008460.jpg 1.268230 -0.035356 -1.701086 0.000031 0.029930 -0.002016 0.999550
frame_008490.jpg 1.326791 -0.028311 -1.846378 0.004968 0.015755 -0.002340 0.999861
frame_008520.jpg 1.261446 -0.047462 -2.029062 0.001793 0.030963 -0.003097 0.999514
frame_008550.jpg 1.262473 -0.068094 -2.165407 -0.002149 0.030356 -0.002386 0.999534
frame_008580.jpg 1.144612 -0.035375 -2.411520 0.007030 0.059045 -0.002365 0.998228
frame_008610.jpg 1.220761 -0.059483 -2.531766 0.003971 0.047131 -0.003000 0.998876
frame_008640.jpg 1.356074 -0.029379 -2.641339 0.013500 0.021053 -0.006656 0.999665
frame_008670.jpg 1.422767 -0.070117 -2.753678 0.007110 0.005861 -0.006782 0.999935
frame_008700.jpg 1.384261 -0.084343 -2.911469 0.006442 0.011329 -0.007937 0.999884
frame_008730.jpg 1.380747 -0.121397 -3.066009 0.000439 0.012841 -0.006089 0.999899
frame_008760.jpg 1.363442 -0.127883 -3.252186 -0.000764 0.017688 -0.003642 0.999837
frame_008790.jpg 1.452433 -0.112313 -3.387829 0.000569 0.007711 0.000985 0.999970
