# name tx ty tz qx qy qz qw
frame_002060.jpg 1.194985 -0.055063 -0.624864 -0.101881 0.969060 -0.224819 0.000036
frame_002070.jpg 1.196673 -0.061320 -0.767644 -0.105910 0.968350 -0.226004 0.001636
frame_002080.jpg 1.170083 -0.088862 -0.959403 -0.105459 0.969339 -0.221761 -0.009111
frame_002090.jpg 1.138610 -0.107000 -1.138916 -0.107695 0.969609 -0.218842 -0.019191
frame_002100.jpg 1.173595 -0.118948 -1.263658 -0.105620 0.969878 -0.219498 -0.000733
frame_002110.jpg 1.182992 -0.141413 -1.432936 -0.106186 0.969508 -0.220856 0.000758
frame_002120.jpg 1.164572 -0.176005 -1.611661 -0.106931 0.968859 -0.223278 -0.004966
frame_002130.jpg 1.119663 -0.208192 -1.804385 -0.107543 0.968880 -0.222135 -0.019011
frame_002140.jpg 1.164978 -0.227961 -1.933398 -0.105877 0.968783 -0.224016 -0.008147
frame_002150.jpg 1.208769 -0.238541 -2.072754 -0.105692 0.968855 -0.223929 0.002294
frame_002160.jpg 1.201346 -0.269615 -2.232402 -0.105099 0.968816 -0.224381 -0.001508
frame_002170.jpg 1.232406 -0.282906 -2.370248 -0.104987 0.968778 -0.224572 0.003860
frame_002180.jpg 1.239995 -0.309420 -2.521510 -0.102458 0.969104 -0.224307 0.005109
frame_002190.jpg 1.229985 -0.336824 -2.668459 -0.103622 0.968427 -0.226688 0.004882
frame_002200.jpg 1.417038 -0.322628 -2.747262 -0.100581 0.968470 -0.224764 0.037822
frame_002210.jpg 1.357204 -0.355585 -2.949491 -0.101394 0.968880 -0.224721 0.022173
frame_002220.jpg 1.168771 -0.387151 -3.188125 -0.104888 0.969452 -0.221505 -0.009877
frame_002230.jpg 1.313335 -0.393144 -3.304365 -0.105156 0.969003 -0.223154 0.013299
frame_002240.jpg 1.326064 -0.421381 -3.462477 -0.105028 0.968560 -0.225068 0.014319
frame_002250.jpg 1.337587 -0.424653 -3.604865 -0.105572 0.968927 -0.223211 0.014541
frame_002260.jpg 1.313120 -0.453375 -3.758758 -0.107390 0.968641 -0.223849 0.009664
frame_002270.jpg 1.272497 -0.476301 -3.898474 -0.108032 0.968533 -0.224186 0.003603
frame_002280.jpg 1.325608 -0.500288 -4.003649 -0.106328 0.968390 -0.225411 0.010246
frame_002290.jpg 1.601052 -0.489635 -4.027775 -0.102412 0.967412 -0.227104 0.045278
frame_002300.jpg 1.939850 -0.486351 -3.995368 -0.094805 0.964874 -0.228928 0.087302
frame_002310.jpg 2.356050 -0.450286 -3.870223 -0.088657 0.958278 -0.232628 0.140453
frame_002320.jpg 2.844295 -0.419011 -3.599160 -0.080109 0.946368 -0.235014 0.206735
frame_002330.jpg 3.350147 -0.361166 -3.178245 -0.068214 0.927958 -0.236862 0.279532
frame_002340.jpg 3.653732 -0.324855 -2.820914 -0.060224 0.910713 -0.238702 0.331655
frame_002350.jpg 4.232962 -0.191239 -1.815720 -0.040159 0.857747 -0.236449 0.454697
